farm_id,ano,sistema,area_ha,chuva_mm,produtividade_sacas_ha,producao_total_sacas,preco_saca_Reais,receita_total_RSha,custo_total_RSha,custo_por_saca_Reais,rentabilidade_RSha,margem_liquida,C_organico_gkg,erosao_ton_ha,infiltracao_mm_h,biodiversidade_indice,irrigacao_mm,agua_pulverizacao_Lha,agua_total_m3ha,produtividade_hidrica_kg_m3,diesel_Lha,diesel_por_saca_L,N_kg_ha,herbicida_Lha,GHG_diesel_kgCO2e_ha,GHG_N_total_kgCO2e_ha,GHG_total_kgCO2e_ha,GHG_kgCO2e_saca,CI_ha_tCO2e,CI_saca_tCO2e
4,2024,convencional,11.442072212780342,1200,29.626229567393164,338.9854581025207,1500,44439.34435108975,10805.673964230848,364.7333502108432,33633.6703868589,0.7568444331927713,14.341362527041902,5.950598254944231,10.401091914124825,4.6010944883673455,445.4338139532616,548.4155051938411,4454.88655503781,0.39901661963387597,89.70826084799924,3.028001273126324,171.27466672240377,4.383739970187852,240.41813907263798,1881.0851968026286,2121.5033358752667,71.6089548637741,2.121503335875267,0.0716089548637741
5,2022,regenerativo,27.37068376069122,1100,33.978999788110855,930.0284577049763,1200,40774.79974573303,7561.869019374762,222.54536821359397,33212.93072635827,0.8145455264886717,24.218742350231167,1.1783725794347397,32.43106263727894,6.248636643427562,217.6985004103839,386.0370513913187,2177.37104115523,0.9363309921697928,45.87948587257436,1.3502306176954462,122.26136444552691,1.313325826908161,122.95702213849928,1342.7790997960155,1465.7361219345148,43.136529358564914,1.4657361219345149,0.043136529358564914
5,2023,convencional,8.360366923474356,950,25.633749704727677,214.3075531560258,1800,46140.74946850982,9567.51018639459,373.238808079258,36573.23928211523,0.7926451066226344,14.949801161949726,4.382554962431377,14.715761885501584,3.2355227424418054,364.4707689949446,704.0911439558746,3645.4117810934017,0.4219070641787268,92.3949778341854,3.6044269331827343,162.7320327381882,5.726010888895717,247.61854059561688,1787.2626681302725,2034.8812087258893,79.38289295032762,2.0348812087258894,0.07938289295032762
5,2024,convencional,23.131441510378412,1200,29.866689414247027,690.8595792942932,1500,44800.03412137054,11170.146732900062,374.0001637935697,33629.88738847048,0.7506665574709536,14.367116190408304,2.8426487560226663,16.229665835634826,3.8946806602775617,480.1403728022517,764.9453382466763,4802.168673360763,0.37316501912888916,76.86883707493821,2.5737314239545475,163.8413898617526,5.369401314373449,206.00848336083442,1799.4465789387912,2005.4550622996255,67.14688174789744,2.0054550622996254,0.06714688174789744
6,2022,regenerativo,8.523105624369066,1100,36.0219698075404,307.01905346750027,1200,43226.36376904848,7148.08930346818,198.43693561621626,36078.2744655803,0.8346358869864865,15.745506436797708,2.267143359619043,30.93510752061481,7.69944621340081,397.3773873201035,535.4114999591919,3974.309284700994,0.5438223433622456,63.16734307889972,1.7535782583904402,129.93578407670861,0.513805292809006,169.28847945145125,1427.0661542596226,1596.3546337110738,44.316139351627356,1.596354633711074,0.04431613935162736
6,2023,regenerativo,25.765485194693227,950,37.65026910666513,970.0774512439962,1800,67770.48439199723,9449.58808609176,250.98328140286586,58320.89630590547,0.8605648436650746,16.242972234855447,1.9361827829497797,32.62743165137408,5.489203318192013,346.1734950407289,509.3922272515207,3462.2443426345408,0.6524716117178906,68.15021370463114,1.8100856998274866,129.061653308283,0.6662406684169437,182.64257272841147,1417.4657009058283,1600.1082736342398,42.49925197349989,1.6001082736342398,0.04249925197349989
6,2024,convencional,22.895624117052215,1200,34.09032520665641,780.5192719596755,1500,51135.48780998462,10654.96895527407,312.55110916904954,40480.51885471055,0.7916325938873003,10.89841554435121,2.988924297612708,18.707499012725116,3.3359157650079965,347.5086649847755,596.9111425792139,3475.6835609903346,0.5884941699976215,98.85580376166558,2.899819909678163,159.0488476354745,6.4175403734783165,264.93355408126376,1746.8107723164683,2011.744326397732,59.012177625249606,2.011744326397732,0.05901217762524961
7,2022,convencional,7.896726488128243,1100,33.63103425875593,265.5750790542663,1200,40357.241110507115,8239.188491876603,244.98766313532292,32118.052618630514,0.7958436140538976,13.11649063413779,4.550229885420853,18.872127425763267,3.4166447754858478,366.17960497052985,691.8424713352256,3662.487892176634,0.5509539184650057,62.54233401144094,1.859661333345937,165.5491160857831,4.300733288106988,167.61345515066174,1818.2022920964293,1985.8157472470912,59.047120940982616,1.9858157472470912,0.05904712094098261
7,2023,convencional,9.091398571642612,950,26.64265797930993,242.21902269786094,1800,47956.78436275788,9817.895528473135,368.5028549365264,38138.88883428474,0.7952761917019298,14.07287360115691,5.266397757886308,14.391349085702185,3.1308332882747227,433.03944413924,556.9780429690542,4330.951419435369,0.36910122602275736,80.92261699076477,3.0373327260969005,167.94152420617513,6.508802163252433,216.8726135352496,1844.4777687101061,2061.350382245356,77.37029780760436,2.061350382245356,0.07737029780760436
7,2024,convencional,19.823771285873185,1200,26.63523872585023,528.0108806458873,1500,39952.85808877534,9997.079093497656,375.3328136606944,29955.778995277687,0.7497781242262037,11.955407683258803,2.5234946428733993,19.698210450785446,3.3613686241509177,493.8824644670575,709.3892502746403,4939.53403392085,0.32353544131418405,70.3253373080451,2.640311882761255,182.8368332270646,4.30076025689878,188.47190398556089,2008.0708197852466,2196.5427237708077,82.46754408245656,2.1965427237708077,0.08246754408245656
8,2022,regenerativo,24.019626215422434,1100,33.61277197569496,807.3662189204192,1200,40335.32637083395,8017.141382329406,238.51473446243932,32318.184988504545,0.8012377212813006,22.70967179954561,0.5785729642168356,29.546156168956706,6.100245933767143,298.75911927287814,287.76199944765654,2987.8789547282295,0.6749826044158265,55.681984881459826,1.6565722375328902,141.37705091792748,0.5635478168602379,149.22771948231235,1552.7239535100377,1701.95167299235,50.634076660592385,1.70195167299235,0.050634076660592386
8,2023,convencional,23.690234504406277,950,30.027203900924793,711.3515019245312,1800,54048.96702166463,9536.792352245591,317.6050751749107,44512.17466941904,0.8235527360139385,11.161063475734087,2.4675921628334563,19.398321236134752,3.883124159214254,479.9149146549137,649.6951983655969,4799.798841747502,0.37535577916001844,75.35564885492846,2.509579283624461,177.17764305569943,6.625888443858187,201.9531389312083,1945.9167425888816,2147.8698815200896,71.53079882519259,2.14786988152009,0.07153079882519259
8,2024,convencional,9.243947627188518,1200,30.197739485560177,279.146322264001,1500,45296.60922834027,11177.90875555491,370.1571357981916,34118.70047278536,0.753228576134539,11.685015882156431,2.6681676316037994,11.676192162883176,2.110014280800629,465.77667317652185,682.7108867541783,4658.449442651971,0.38894151185681836,77.23550094647223,2.5576583632494865,162.4357136293815,5.468579946416121,206.9911425365456,1784.0082376895498,1990.9993802260954,65.9320669077943,1.9909993802260955,0.0659320669077943
9,2022,regenerativo,11.232305728721872,1100,32.1038292303563,360.60002497803976,1200,38524.595076427555,8607.344153798229,268.1095794535131,29917.250922629326,0.7765753504554057,22.555511385430485,2.5203009489110424,29.501056347656352,8.05011206565701,245.75963309832449,575.3941783199006,2458.171725161565,0.7836025994867284,42.30939729486379,1.31789254768579,134.4875726456884,0.903053218135011,113.38918475023497,1477.0577978572178,1590.4469826074528,49.540725226122866,1.5904469826074528,0.049540725226122864
9,2023,convencional,24.8506297317574,950,31.200727559285134,775.3577279372337,1800,56161.30960671324,10477.40910862952,335.80656376429624,45683.90049808372,0.8134407979087243,12.667305459881607,4.975785170290708,10.335324347357794,3.7096690546139497,478.77851661019156,499.3956559257863,4788.284561757841,0.39096332505139514,91.54388844898122,2.93403056948069,157.58374398663756,4.246888271182193,245.33762104326968,1730.7197482418135,1976.057369285083,63.33369520086788,1.9760573692850831,0.06333369520086787
9,2024,regenerativo,16.865771893745347,1200,36.44170448969197,614.6174753424204,1500,54662.55673453796,8352.850755977683,229.21130811376835,46309.705978560276,0.8471924612574877,23.056701529500533,0.6427171402232872,27.967542920015482,8.278119923032365,317.0708728793504,344.4123640309464,3171.0531411575353,0.6895192770510857,66.04813841539776,1.8124327426583564,130.29206050183842,0.7797990484943197,177.009010953266,1430.979087340191,1607.988098293457,44.12494203580126,1.607988098293457,0.04412494203580126
10,2022,convencional,27.313974962249443,1100,30.393422419156508,830.1651789739118,1200,36472.10690298781,9021.49460515513,296.8239140936304,27450.612297832682,0.752646738255308,14.037200775820313,5.272059063689973,18.607305832563434,2.020856391593572,479.21825998469865,570.8431154505025,4792.753442962437,0.38049220909269355,72.72013899887456,2.3926275230209075,155.50259622638384,3.9117406501677667,194.88997251698385,1707.8627996977698,1902.7527722147536,62.60409722780932,1.9027527722147535,0.06260409722780932
10,2023,regenerativo,13.552043717897687,950,36.21257304672013,490.75437306671466,1800,65182.63148409624,9110.524792347655,251.58457479929942,56072.10669174858,0.860230791778167,16.106317369552073,1.0731284880816037,30.833788525895994,7.520127877911261,369.2904583469036,302.47109957207084,3693.207054568608,0.5883110128134965,43.824659869959476,1.210205632541452,139.86436452801837,2.493238414448884,117.4500884514914,1536.1103349877217,1653.560423439213,45.662605120764276,1.6535604234392132,0.045662605120764276
10,2024,convencional,16.30497570708588,1200,34.338750175279046,559.8924874196158,1500,51508.12526291857,11488.287175067251,334.5575222285706,40019.83808785132,0.7769616518476197,11.580780524883753,2.0197599237376385,19.51811785423239,3.917359813446501,401.4469617376785,786.0474785744182,4015.2556648553596,0.5131242397714072,61.662914362015684,1.7957238993050975,157.41716004810445,6.946520491835388,165.25661049020204,1728.89018064261,1894.146791132812,55.16062120677984,1.894146791132812,0.055160621206779836
11,2022,convencional,10.552695261768257,1100,26.19865367333683,276.4664084833291,1200,31438.384408004193,8994.497011784772,343.3190546329007,22443.88739621942,0.713900787805916,11.68807585701814,5.887128330883843,19.62447294942111,2.7553468874760925,488.5819407825038,545.4518409517176,4886.36485966599,0.3216950157315226,72.92811728083021,2.7836589692794553,175.9395310871683,5.812075835580711,195.44735431262498,1932.3187357116424,2127.766090024267,81.21661962308238,2.1277660900242674,0.08121661962308238
11,2023,regenerativo,18.568111083689907,950,30.517990589069527,566.6614393088462,1800,54932.38306032515,8812.955093545826,288.779009477194,46119.42796677932,0.8395672169571144,18.456959935039194,2.8682083490295383,22.3002710467412,7.05180441205879,236.31954336028514,411.7020312754464,2363.6071356341267,0.7746970330807177,67.25351684000884,2.2037334549836545,149.16958973830603,1.5021285419090997,180.2394251312237,1638.308294154424,1818.5477192856476,59.58936627816471,1.8185477192856476,0.05958936627816471
11,2024,convencional,17.889900714481257,1200,29.8884658025692,534.7016857161314,1500,44832.6987038538,11027.340999011298,368.949716986256,33805.3577048425,0.7540335220091626,13.334321287730521,4.693729733299669,19.699120461072702,2.281702147368255,327.93025095126256,480.74138084917934,3279.783250893475,0.5467763601956382,61.19894359490712,2.047577282794036,165.39649707955954,5.818723050946587,164.0131688343511,1816.5260993537909,1980.539268188142,66.26433358174897,1.980539268188142,0.06626433358174898
12,2022,convencional,12.12101235943669,1100,25.368869473545328,307.4963804337791,1200,30442.643368254394,8484.110543023,334.4299812756826,21958.532825231392,0.7213083489369311,13.047821669899484,2.5795794883648924,14.89452760277563,4.956951362331802,400.5358046457723,495.824756266789,4005.85387121399,0.3799769580589897,62.05915004999957,2.446271802325086,163.93232321183058,6.633063543866615,166.31852213399887,1800.4452869322192,1966.763809066218,77.52666357943781,1.966763809066218,0.07752666357943781
12,2023,regenerativo,5.452754595521013,950,36.72123908944151,200.23190519817805,1800,66098.23036099473,9320.177318374392,253.80890050233162,56778.05304262033,0.8589950552764825,24.32118282483612,1.940720900417033,29.100725695742838,6.484457349558351,313.02663671784177,303.3886650199915,3130.5697558434376,0.7037934041411847,60.89952471630677,1.6584278261410101,166.1249690588648,2.2680965857834963,163.21072623970215,1824.5268030350749,1987.737529274777,54.13045906303071,1.987737529274777,0.05413045906303071
12,2024,convencional,26.703556359437634,1200,26.77149789447386,714.8942028516487,1500,40157.24684171079,11637.038921396466,434.6801575043199,28520.207920314322,0.7102132283304534,13.463129761130823,5.475619937914873,15.706097466388297,2.0911611790905105,467.62305792962206,647.1388960804856,4676.8777181923015,0.3434534684155249,97.78456877896093,3.652562481352435,184.1624014144823,4.98869905603371,262.0626443276153,2022.6293458207713,2284.6919901483866,85.34046167883605,2.2846919901483864,0.08534046167883605
13,2022,regenerativo,24.04049038321794,1100,30.376375439923997,730.2629616405104,1200,36451.650527908794,7081.550283109528,233.12690143413786,29370.100244799265,0.8057275821382184,22.282163486118595,2.588256238973095,24.811700974576038,5.65281478639949,273.55662654385065,281.6014195190429,2735.8478668580256,0.6661856269400601,58.96917491780738,1.941284108580761,151.67648553804474,1.8394367101868963,158.03738877972378,1665.8411725949827,1823.8785613747066,60.04266588625197,1.8238785613747066,0.06004266588625197
13,2023,regenerativo,28.139212822669407,950,32.50839371404132,914.760609242537,1800,58515.108685274376,7820.475605408469,240.5678876108412,50694.633079865904,0.8663511735495326,16.132380458407553,1.7970951428151802,28.86913153617394,6.396509463545456,396.9682397924669,554.4637267217449,3970.2368616513904,0.49128142496545707,65.16694259337802,2.0046189660004803,126.23313406016334,2.802104706543431,174.64740615025312,1386.400478077908,1561.0478842281611,48.01984059747311,1.5610478842281612,0.048019840597473114
13,2024,regenerativo,21.912834644431165,1200,30.15675152397717,660.8199095581093,1500,45235.127285965755,10314.978142795931,342.04540016833874,34920.14914316982,0.7719697332211075,21.58885470232657,0.6205300971513901,34.65761276331976,6.424177862530048,278.7728811308317,599.7948040197333,2788.3286061123367,0.6489210373096651,59.53698931124477,1.9742507499160784,125.32965151539953,2.1446132615075904,159.55913135413599,1376.4776583577022,1536.0367897118383,50.93508790197641,1.5360367897118383,0.05093508790197641
14,2022,regenerativo,21.93910904605706,1100,28.165878289278563,617.9342751664534,1200,33799.05394713428,7226.947042481178,256.58518325814606,26572.1069046531,0.786179013951545,20.12093058299281,2.8418249718418362,22.0628141621899,6.193732228675905,245.2991550395876,385.3573712051881,2453.376907767081,0.6888271802047771,59.35518371228349,2.107343612816691,128.71832145024956,2.227344345256165,159.07189234891976,1413.694936156455,1572.7668285053749,55.83943849903143,1.5727668285053749,0.05583943849903143
14,2023,convencional,25.071336214950286,950,25.046320230046028,627.944715434795,1800,45083.37641408285,9795.366935491928,391.09006215376996,35288.009478590924,0.7827277432479056,11.667495858455721,4.950004992438993,14.522179408898072,2.6738144688199457,379.6337387181887,538.7812807584911,3796.8761684626456,0.39579358059792524,81.49582411751692,3.2538042861782555,195.99278082063802,4.385383977463845,218.40880863494536,2152.5607127843787,2370.969521419324,94.66338766103713,2.370969521419324,0.09466338766103713
14,2024,regenerativo,19.175406524666695,1200,35.38449209251326,678.5120205427959,1500,53076.73813876989,8543.693370674635,241.45304525883898,44533.04476809526,0.839031303160774,23.78515561301348,2.494534122146586,26.533749722193996,7.862419756612576,280.8280643302066,516.7997971718155,2808.7974430992376,0.7558642332030155,49.81099484689716,1.4077069332142906,153.37966927817922,2.5196148548531463,133.4934661896844,1684.5469963009168,1818.0404624906012,51.37958339877561,1.8180404624906013,0.05137958339877561
15,2022,regenerativo,26.933483834524527,1100,30.579416277151555,823.6102139698576,1200,36695.29953258186,7678.059582097401,251.08587791567243,29017.23995048446,0.7907617684036063,21.599840460341788,2.7430393948833167,33.506270857449955,7.215855100456437,363.4444400402432,282.5859687320647,3634.726986371164,0.5047875627272035,56.65602434798387,1.8527503545028863,146.48252891780032,1.1046307272511293,151.8381452525968,1608.7966890286411,1760.634834281238,57.57581565076361,1.760634834281238,0.05757581565076361
15,2023,convencional,9.409674662655583,950,29.9836777273948,282.13665260469736,1800,53970.61990931064,9127.05800105685,304.40088384213954,44843.56190825379,0.830888397865478,12.09462724752274,4.654149488066842,11.780359668697514,4.883210952408366,482.96918021362,405.2377826353335,4830.097039918836,0.3724605631678816,74.49575596466532,2.4845436454448597,179.02941751390216,5.5290571516781215,199.64862598530308,1966.254516924114,2165.903142909417,72.2360733263393,2.165903142909417,0.0722360733263393
15,2024,regenerativo,5.143966512453039,1200,31.245858299002702,160.72764874292278,1500,46868.78744850405,9684.13868038005,309.93351463445464,37184.648768124,0.7933776569103635,18.66461534871398,1.4331294790733502,23.409044408947274,5.256185733189553,279.23453832185106,333.1404458060146,2792.6785236643163,0.671309455081952,60.864016200695865,1.9479066831279366,139.4279050635173,1.6217340565563267,163.11556341786493,1531.3167630404585,1694.4323264583234,54.229021659245184,1.6944323264583234,0.05422902165924518
16,2022,convencional,23.148891971755983,1100,33.97110259952577,786.3933842378609,1200,40765.32311943093,9327.003538216111,274.5569859232745,31438.319581214815,0.7712025117306046,14.435432121325587,4.42571623863836,10.091970516166297,2.304414628598096,455.97510917152476,759.4216754108318,4560.510513390658,0.44693815527598285,85.68126584617151,2.5221808916902098,154.20699824975244,3.646514856378455,229.62579246773967,1693.6334322058524,1923.2592246735921,56.6145658369193,1.9232592246735922,0.056614565836919296
16,2023,convencional,7.1337417019660965,950,34.96874251845947,249.45797676924929,1800,62943.73653322705,9838.547279241999,281.3526186721864,53105.18925398505,0.8436929896265631,12.510975051656214,2.8205585619280287,11.906877206636665,2.1096490035442845,419.0770034640087,759.2217157762855,4191.529256355863,0.500563021939083,62.6830590955371,1.7925454157365726,187.4980235199589,3.839622372382343,167.99059837603943,2059.264006887777,2227.2546052638168,63.692727986660735,2.2272546052638167,0.06369272798666073
16,2024,regenerativo,20.487258650240364,1200,32.63494043800572,668.6004657886117,1500,48952.41065700858,9519.302010275433,291.690497439656,39433.10864673315,0.8055396683735627,18.797857801792297,1.4504890469646425,25.982341713453508,7.0306032922956625,372.6667299143651,369.4367396691547,3727.03673588332,0.5253762077062726,55.57245355408654,1.7028513859142347,143.95909388148655,0.5641051645160893,148.93417552495194,1581.0821625155265,1730.0163380404786,53.01116885219594,1.7300163380404785,0.053011168852195936
17,2022,convencional,9.020201285437466,1100,30.48733789366586,275.00192445801116,1200,36584.80547239903,9315.225784600687,305.5440857804789,27269.57968779834,0.7453799285162676,13.459475988463467,4.985965620472097,16.496328990472147,4.547670231482534,430.39225190052014,530.1598792637071,4304.452678884466,0.424964661034214,68.9707723784224,2.262275985492061,185.6089610673768,3.9489963499872003,184.84166997417202,2038.5167038371326,2223.358373811305,72.92727169443143,2.2233583738113047,0.07292727169443143
17,2023,regenerativo,6.64271598570881,950,35.755276166950104,237.51214456763267,1800,64359.49710051018,8521.280495815457,238.32232356498997,55838.216604694724,0.867598709130561,19.532888347480277,0.9548203262381778,32.92678431520276,8.311404117467715,304.878053865516,304.3340860757494,3049.084872741236,0.7035935894064799,53.222882408146845,1.4885322703042825,140.0381530437663,1.8991008282705448,142.63732485383355,1538.0190294292504,1680.656354283084,47.00442940045239,1.6806563542830841,0.04700442940045239
17,2024,regenerativo,24.122081538553207,1200,36.12985738716094,871.5273658693951,1500,54194.78608074141,8402.231041083363,232.55644081421616,45792.55503965805,0.8449623727905227,22.181230762264946,2.7450763723749674,23.65223444864449,8.244620906787073,391.10473919098695,476.61614995411105,3911.5240080598237,0.5542063499451495,40.54697748029085,1.1222567818576437,129.78889928417732,0.5189071874453552,108.66589964717949,1425.452939566793,1534.1188392139725,42.46124812435974,1.5341188392139724,0.042461248124359745
18,2022,regenerativo,7.341869195702312,1100,31.677158030594335,232.56955075221467,1200,38012.5896367132,7985.035387637728,252.07549805843206,30027.554249075474,0.7899370849513067,17.652023676817254,2.487028258854121,27.539556396577883,7.019163596192257,248.7979286758167,470.898519099042,2488.4501852772664,0.7637804015851294,69.19031664257336,2.1842337174233935,139.654886233338,2.7301163879427834,185.43004860209663,1533.8096648027179,1719.2397134048144,54.273799175555574,1.7192397134048145,0.054273799175555575
18,2023,convencional,21.099988580975396,950,29.087341710980965,613.7425779526277,1800,52357.21507976574,9029.038880366063,310.4112768392805,43328.17619939968,0.8275492906448442,10.126931778301724,2.9242991863522856,16.718927435987283,2.0591316132630926,331.2305194732381,488.7888647731798,3312.793983597154,0.5268183024058174,88.6388891538959,3.0473355054110436,182.94619709550756,3.108383970013934,237.55222293244103,2009.2719475289457,2246.8241704613865,77.24405319627996,2.2468241704613865,0.07724405319627996
18,2024,regenerativo,13.79056718099086,1200,29.014208284492167,400.1223885505508,1500,43521.31242673825,8903.39264173114,306.8631945573343,34617.919785007114,0.7954245369617772,19.858717591863257,1.278269247890009,29.155006749663777,7.5065273597811775,251.3553135441016,438.70644683633907,2513.9918418878524,0.6924654519810444,48.54618705885768,1.6731866878065111,135.36449824631433,2.5075647445816585,130.1037813177386,1486.6889464538065,1616.792727771545,55.72417182362705,1.616792727771545,0.05572417182362705
19,2022,convencional,23.06130288153763,1100,27.80772362440856,641.2823369485752,1200,33369.26834929027,8856.368296634628,318.48591478594983,24512.900052655645,0.7345950710117085,10.12157983215727,3.4806348010217776,10.154566165288674,4.784955687763176,429.09445918143354,765.9457560881795,4291.710537570424,0.3887642008608171,67.08442717628196,2.412438647707136,197.02292921764572,6.8157143080103495,179.78626483243568,2163.8746854646574,2343.660950297093,84.28093510825593,2.3436609502970933,0.08428093510825593
19,2023,regenerativo,9.46361655135834,950,34.52746107851875,326.7546521390509,1800,62149.42994133374,8344.92500657423,241.6895058572964,53804.50493475951,0.865728052301502,17.381827810467264,1.4929588240461371,30.021277048559693,5.717445033955373,219.88827855186904,540.5769525984471,2199.423362471289,0.9419049101958278,47.29516572998362,1.3697840574616793,156.11334659278296,2.6392411702657146,126.75104415635612,1714.570583721879,1841.3216278782352,53.32919277472774,1.8413216278782352,0.05332919277472774
19,2024,convencional,8.04715233342369,1200,26.811493495346802,215.7561724436541,1500,40217.240243020206,11342.142417469373,423.0328466945651,28875.09782555083,0.7179781022036232,13.405589269824914,3.026251134805455,19.6292687523758,3.4506369401597743,336.2876695391254,626.9248878515614,3363.5036202791052,0.4782779480366126,81.0065353466824,3.021336180348971,185.45231308612165,3.4275076923789753,217.09751472910884,2036.7962614372902,2253.893776166399,84.06446200237103,2.2538937761663993,0.08406446200237103
